Sample	type	UAR	Z
N2144	XX	5.199870982	-4.371539939
N2145	XX	5.219026337	-5.781741603
N2146	XX	5.205132924	-4.757852306
N2147	XX	5.234505361	-3.609120312
N2148	XX	5.255754692	-3.998272519
N2149	XX	5.202857542	-4.393867202
N2150	XX	5.226991273	-2.832703603
N2151	XX	5.200712517	-3.188528579
N2152	XX	5.248181223	-4.175894334
N2153	XX	5.266909591	-2.871899824
N2154	XX	5.194473272	-4.564875917
N2155	XX	5.261951322	-2.441180804
N2156	XX	5.235530242	-3.452830241
N2157	XX	5.280067027	-2.040130994
N2158	XX	5.269794432	-2.832771788
N2159	XX	5.297754977	-2.611700837
N2160	XX	5.231695121	-2.902535841
N2161	XX	5.278302343	-3.311753627
N2162	XX	5.194699087	-4.530246622
N2163	XX	5.215995041	-4.23059423
N2164	XX	5.191429257	-4.381814824
N2165	XX	5.319381141	-1.539466315
N2166	XX	5.259025093	-3.270702776
N2167	XX	5.264421108	-3.186433978
N2168	XX	5.228772724	-3.775113465
N2169	XX	5.224159781	-3.935619964
N2170	XX	5.277010208	-2.836372868
N2171	XX	5.223056525	-3.210860589
N2172	XX	5.256535119	-2.669325978
N2173	XX	5.225037961	-4.510210031
N2174	XX	5.233922324	-4.238176928
N2175	XX	5.215112704	-3.770805965
N2176	XX	5.220618302	-4.210055336
N2177	XX	5.2294052	-4.662550442
N2178	XX	5.250513316	-3.642791588
N2179	XX	5.245250191	-3.665260956
N2180	XX	5.261392086	-4.673577291
N2181	XX	5.236683606	-3.98916788
N2182	XX	5.260707989	-2.849360143
N2183	XX	5.251752879	-4.52591622
N2184	XX	5.309630015	-3.794594079
N2185	XX	5.224348142	-3.309642041
N2186	XX	5.313097297	-2.015784336
N2187	XX	5.272353281	-3.548695666
N2188	XX	5.259807113	-3.415972193
N2189	XX	5.237247889	-3.16077549
N2190	XX	5.24170024	-4.484192705
N2191	XX	5.212663634	-4.076372365
N2192	XX	5.213407961	-4.274368018
N2193	XX	5.231951935	-3.076269823
N2194	XX	5.257053968	-4.096731106
N2195	XX	5.249841008	-3.445150062
N2196	XX	5.172119843	-4.231028899
N2197	XX	5.22532115	-3.469238004
N2198	XX	5.268772282	-3.222229037
N2199	XX	5.217053789	-4.848263062
N2200	XX	5.220359168	-2.243082705
N2201	XX	5.264078257	-3.453304863
N2202	XX	5.250628626	-3.446047795
N2203	XX	5.279708212	-4.881529581
N2204	XX	5.274779728	-3.301342655
N2205	XX	5.253610261	-3.527815445
N2206	XX	5.244652255	-3.28040522
N2207	XX	5.248551229	-4.212216973
N2208	XX	5.288225831	-2.3423912
N2209	XX	5.216640365	-5.31598949
N2210	XX	5.232021847	-3.567815702
N2211	XX	5.226479719	-4.658759114
N2212	XX	5.26612029	-3.096677095
N2213	XX	5.273968304	-3.136209879
N2214	XX	5.246431681	-3.174394747
N2215	XX	5.237294694	-4.25302362
N2216	XX	5.232454631	-2.870075376
N2217	XX	5.255842687	-1.778328178
N2218	XX	5.260215931	-2.12063529
N2219	XX	5.289466905	-2.850953651
N2220	XX	5.237051279	-2.971470041
N2221	XX	5.223847079	-4.335476165
N2222	XX	5.221283309	-3.509971878
N2223	XX	5.262150899	-3.685763221
N2224	XX	5.399416637	-0.878423653
N2225	XX	5.270388922	-4.110080102
N2226	XX	5.252918828	-4.020454248
P1	XO	4.98411904	-10.18976623
P2	XO	4.87960852	-10.37270824
P3	XO	4.919793945	-12.27406045
P4	XO	4.919872128	-12.31715785
P5	XO	4.660098148	-17.46874455
P6	XO	4.820950998	-9.289596428
P7	XXX	5.966193338	6.891986823
P8	XO	4.63082682	-23.49893198
P9	XO	5.070039712	-7.828940835
P10	XXX	5.319508671	-2.07278789
P11	XXX	5.321066065	-1.263959331
P12	XXX	5.476916727	1.928083029
P13	XO	4.905707075	-8.189548096
P14	XO	4.79422346	-14.65634541
P15	XO	4.881177565	-11.82965749
P16	XO	4.906584711	-9.6457154
P17	XXX	5.838771331	10.50235546
P18	XO	4.967958672	-7.909030121
P19	XO	4.968353597	-7.210297772
P20	XO	4.667620489	-14.6872409
P21	XO	4.85410397	-17.99040054
P22	XXX	5.620461832	4.192736728
P23	XXX	5.643820406	4.658093914
P24	XXX	5.645241548	5.948729305
P25	XO	5.038153029	-9.29214643
P26	XO	5.066092747	-7.572656258
P27	XXX	5.990729941	15.8809662
P28	XXX	5.805115426	11.46133728
P29	XO	4.775686625	-14.36435018
P30	XO	5.050592758	-4.650196849
P31	XO	4.930114685	-9.320889386
P32	XXX	5.728748476	7.793444698
P33	XXX	5.86492892	12.85890317
P34	XO	4.882866627	-10.66803773
P35	XO	4.85410397	-17.99040054
P36	XXX	5.620461832	4.192736728
P37	XXX	5.643820406	4.658093914
P38	XXX	5.645241548	5.948729305
P39	XO	5.038153029	-9.29214643
P40	XO	5.066092747	-7.572656258
P41	XXX	5.990729941	15.8809662
P42	XXX	5.805115426	11.46133728
P43	XO	4.775686625	-14.36435018
P44	XO	4.981435297	-11.41959277
P45	XO	5.050592758	-4.650196849
P46	XXX	5.86492892	12.85890317
P47	XXX	5.650836499	5.716376027
P48	XO	4.882866627	-10.66803773
P49	XO	5.149295319	-5.78170965
P50	XO	4.891670567	-15.71912417
P51	XO	5.022689321	-6.105274438
P52	XXX	5.621158749	6.874200165
P53	XXX	5.979836101	18.40156764
P54	XO	3.968674902	-49.71839684
P55	XXX	5.609850955	4.643348408
P56	XXX	5.82249341	10.39598352
P57	XXX	5.960495253	15.50094581
P58	XO	4.262477258	-20.03574864
P59	XO	5.082745882	-6.32771032
P60	XO	5.080086699	-4.914047175
P61	XO	5.041319112	-5.900486251
P62	XO	4.956528459	-8.390932589
P63	XO	5.013805935	-8.566431496
P64	XXX	5.548310779	2.741225286
P65	XXX	5.863497938	8.775180018
P66	XO	5.04628318	-8.453376148
P67	XO	5.042503385	-6.205244276
P68	XO	4.773421486	-16.45400889
P69	XO	4.949302941	-12.3301979
P70	XXX	5.622760827	3.121093017
P71	XO	4.661766611	-17.34183823
P72	XO	4.871748155	-11.19170031
P73	XXX	5.780781541	8.064773882
P74	XO	3.382049942	-42.81080685
P75	XO	5.039833901	-7.576590305
P76	XO	4.758308281	-13.31402376
P77	XO	5.029301775	-8.186782634
P78	XO	5.050169392	-8.005323125
P79	XO	4.785524617	-17.70592269
P80	XO	4.856616409	-13.26063524
P81	XO	4.998164261	-9.893813445
P82	XO	7.535274341	57.74280224
